doc_name,stream,group,is_active,is_expired,is_rfc,is_replaced,is_withdrawn_submitter,is_withdrawn_ietf,rfc_num,revisions
name,became_rfc,expired,replaced,revisions
draft-eckel-aeon-use-cases,False,False,True,1
draft-krishnan-sfc-long-lived-flow-use-cases,False,False,True,2
draft-farrelll-mpls-opportunistic-encrypt,False,False,True,5
draft-kasamatsu-bncurves,False,True,False,2
draft-johnston-dispatch-osrtp,False,True,False,2
draft-gong-avrp,False,True,False,1
draft-loreto-httpbis-trusted-proxy20,False,True,False,1
draft-gomez-lpwan-fragmentation-header,False,True,False,3
draft-sullivan-dnssd-mdns-dns-interop,False,False,True,1
draft-kucherawy-email-caps,False,True,False,2
draft-vanrein-krb5-kdh,False,True,False,0
draft-halpern-6man-nd-pre-resolve-addr,False,True,False,0
draft-murillo-mile-cps,False,True,False,0
draft-sarikaya-ace-cga-nd,False,True,False,0
draft-behringer-default-secure,False,True,False,0
draft-saintandre-strint-workshop-xmpp,False,True,False,2
draft-cel-nfsv4-federated-fs-security-addendum,False,True,False,6
draft-hunt-http-rest-redirect,False,True,False,0
draft-johansson-linkability-bad,False,True,False,1
draft-jiang-intarea-conet-gap-analysis,False,True,False,0
draft-ashwood-nvo3-oam-requirements,False,True,False,4
draft-hildebrand-middlebox-erosion,False,True,False,1
draft-crocker-strint-workshop-messaging,False,True,False,0
draft-niu-sfc-mechanism,False,True,False,1
draft-emailarchives,False,True,False,2
draft-michaelson-signerinfo,False,True,False,1
draft-xu-ospf-global-label-sid-adv,False,True,False,0
draft-nir-ipsecme-chacha20-poly1305,False,False,True,5
draft-hares-vnf-pool-use-case,False,True,False,2
draft-josefsson-tls-additional-curves,False,True,False,1
draft-xia-customizable-nai-arch,False,True,False,0
draft-dawes-insipid-logme-solutions,False,True,False,0
draft-xu-l3vpn-prefix-constrain,False,True,False,0
draft-xu-l3vpn-prefix-orf,False,False,True,0
draft-nachum-smartap,False,True,False,0
draft-malis-ccamp-fast-lsps,False,False,True,4
draft-klensin-dotless-terminology-harmful,False,True,False,0
draft-miller-http-unauth-tls,False,True,False,0
draft-xia-nai-modeling-language,False,True,False,0
draft-hertoghs-lisp-mobility-use-cases,False,True,False,1
draft-ackermann-ntp-pdm-ntp-usage,False,True,False,0
draft-huang-ppsp-p2p-webrtc-survey,False,True,False,0
draft-palle-pce-stateful-pce-initiated-p2mp-lsp,False,False,True,7
draft-chen-isis-source-identifier-distribution,False,True,False,0
draft-groves-clue-latent-config,False,True,False,0
draft-wu-alto-endpoint-pid-properties,False,True,False,0
draft-chen-ospf-transition-to-ospfv3,False,False,True,1
draft-kwatsen-netconf-server,False,True,False,1
draft-jones-oauth-dyn-reg-management,False,False,True,0
draft-jones-oauth-dyn-reg-metadata,False,False,True,0
draft-haeffner-sfc-use-case-mobility,False,False,True,2
draft-kh-spring-ip-ran-use-case,False,True,False,2
draft-hares-i2rs-info-model-policy,False,True,False,3
draft-huston-sidr-rfc6490-bis,False,True,False,1
draft-gont-6man-ipv6-universal-extension-header,False,True,False,2
draft-arumuganainar-rtgwg-dps-use-cases,False,True,False,1
draft-zhou-netext-lmac-dynamiclma,False,True,False,0
draft-mglt-dice-diet-esp,False,True,False,0
draft-petithuguenin-tram-turn-dtls,False,False,True,0
draft-wang-6tisch-6top-interface,False,False,True,2
draft-schaad-mile-iodef-plasma,False,True,False,0
draft-raszuk-idr-bgp-auto-discovery,False,True,False,6
draft-hoffman-uta-opportunistic-tls,False,True,False,0
draft-sheffer-autovpn,False,True,False,0
draft-aldrin-bfd-seamless-use-case,False,False,True,1
draft-zha-l3sm-l3vpn-onos-deployment,False,True,False,3
draft-geib-segment-routing-oam-usecase,False,False,True,0
draft-stenberg-homenet-dnssd-hybrid-proxy-zeroconf,False,False,True,2
draft-leeking-actn-problem-statement,False,False,True,3
draft-montpetit-transport-strawman,False,True,False,1
draft-otis-dnssd-mdns-xlink,False,False,True,6
draft-rodrigueznatal-lisp-sdn,False,True,False,0
draft-francois-idr-rs-addpaths,False,True,False,1
draft-francois-idr-addpath-limit,False,True,False,0
draft-ravindran-cibus-homenet,False,True,False,1
draft-xu-spring-islands-connection-over-ip,False,True,False,5
draft-dong-i2rs-network-inventory,False,True,False,0
draft-sheffer-uta-tls-attacks,False,False,True,0
draft-mohanty-l2vpn-evpn-df-election,False,False,True,1
draft-alkemade-xmpp-iq-validation,False,True,False,0
draft-ma-sfc-decomposition,False,True,False,2
draft-wu-pce-discovery-pceps-support,False,True,False,7
draft-klensin-historical-definition,False,True,False,1
draft-winter-opsawg-eap-metadata,False,True,False,2
draft-wu-pce-traffic-steering-sfc,False,True,False,12
draft-kumar-sfc-dc-use-cases,False,False,True,2
draft-urien-cfrg-cose,False,True,False,2
draft-sarikaya-vxlan-qosmarking,False,True,False,0
draft-sarikaya-6man-next-hop-ra,False,True,False,4
draft-shin-sdnrg-formal-verification,False,True,False,0
draft-seitz-ace-usecases,False,False,True,2
draft-paasch-mptcp-control-stream,False,True,False,0
draft-rizzo-6lo-6legacy,False,True,False,3
draft-moriarty-mile-implementreport,False,False,True,0
draft-tissa-nvo3-oam-fm,False,True,False,4
draft-freitas-bellagamba-lisp-hybrid-cloud-usecase,False,False,True,0
draft-mariager-6lo-v6over-dect-ule,False,True,False,3
draft-gredler-bgp-ls-segment-routing-extensions,False,False,True,0
draft-daisuke-iodef-experiment,False,True,False,0
draft-rijsman-sfc-metadata-considerations,False,True,False,0
draft-ychoi-eman-energy-efficient-management,False,True,False,1
draft-dong-idr-inter-as-te-link-distribution,False,True,False,0
draft-bernardo-sec-arch-sdnnvf-architecture,False,True,False,1
draft-hares-i2rs-info-model-service-topo,False,True,False,3
draft-jain-nvo3-overlay-oam,False,True,False,3
draft-fan-ippm-web-metrics,False,True,False,0
draft-fan-idr-ipv6-bgp-id,False,True,False,0
draft-manyfolks-ippm-metric-registry,False,False,True,0
draft-sethi-gba-constrained,False,True,False,1
draft-cao-dataplane-acceleration-framework,False,True,False,1
draft-meng-sfc-broadband-usecases,False,True,False,4
draft-cui-v6ops-lte-lw4over6,False,True,False,0
draft-lauten-aqm-gsp,False,True,False,3
draft-roome-alto-incr-updates,False,True,False,1
draft-mornuley-ippm-registry-active,False,False,True,0
draft-barnes-sidr-tao,False,True,False,0
draft-fanf-dnsop-trust-anchor-witnesses,False,True,False,0
draft-bagnulo-mptcp-secure,False,True,False,0
draft-kiesel-alto-availability-metrics,False,True,False,0
draft-xia-nvo3-l2gw,False,True,False,2
draft-hares-i2rs-im-read-info-policy,False,True,False,0
draft-thomson-tram-turn-bandwidth,False,True,False,1
draft-xu-actn-perf-dynamic-service-control,False,True,False,3
draft-osterweil-dane-ipsec,False,True,False,3
draft-deng-alto-p2p-ext,False,True,False,7
draft-chen-isis-source-label-distribution,False,True,False,0
draft-chen-ospf-source-label-distribution,False,True,False,0
draft-montenegro-httpbis-uri-encoding,False,True,False,0
draft-chen-i2rs-ts-use-case,False,True,False,1
draft-hao-trill-anycast-gw,False,True,False,0
draft-liu-nvo3-naas-arch,False,True,False,1
draft-suzuki-ndrs-requirements,False,True,False,0
draft-fsc-dhc-dhcp4o6-saddr-opt,False,True,False,0
draft-cao-sfc-control-orchestration,False,True,False,0
draft-iijima-resource-pool-multilayer,False,True,False,0
draft-ww-sfc-control-plane,False,False,True,6
draft-pentikousis-supa-mapping,False,True,False,5
draft-hong-6lo-ipv6-over-nfc,False,False,True,3
draft-hirano-httpbis-websocket-over-http2,False,True,False,1
draft-liu-6man-dhcpv6-slaac-implementation-guide,False,True,False,0
draft-xia-vnfpool-use-cases,False,True,False,2
draft-jabley-dnsop-rfc6304bis,False,False,True,0
draft-donovan-dime-doc-rate-control,False,False,True,2
draft-wang-6tisch-6top-sublayer,False,True,False,4
draft-proust-rtcweb-audio-codecs-for-interop,False,False,True,1
draft-lee-sfc-verification,False,True,False,0
draft-fan-deep-performance-visualization,False,True,False,0
draft-gont-6man-lla-opt-validation,False,True,False,0
draft-porambage-core-ace-x509,False,True,False,0
draft-lee-vhs-ps,False,True,False,2
draft-sarker-rmcat-cellular-eval-test-cases,False,False,True,2
draft-schmertmann-dice-ccm-psk-pfs,False,True,False,1
draft-lee-vhs-usecases,False,True,False,2
draft-cui-intarea-unified-v6-framework,False,True,False,1
draft-tschofenig-ace-overview,False,True,False,0
draft-deng-taps-datacenter,False,True,False,1
draft-deng-mptcp-mobile-network-proxy,False,True,False,0
draft-pouwelse-perpass-shadow-internet,False,True,False,0
draft-chen-sfc-traffic-offloading,False,True,False,0
draft-zheng-pce-for-sdn-transport,False,True,False,0
draft-sun-softwire-lw4over6-radius,False,True,False,0
draft-liu-softwire-ce-comm-shared-addr,False,True,False,0
draft-lonc-tls-certieee1609,False,False,True,1
draft-dahm-opsawg-tacacs,False,False,True,1
draft-dearlove-manet-nhdp-optimization,False,False,True,1
draft-kini-i2rs-pbr-info-model,False,True,False,0
draft-moreno-lisp-datacenter-deployment,False,True,False,0
draft-bishop-decomposing-http,False,False,True,1
draft-liu-dmm-deployment-scenario,False,True,False,5
draft-v6ops-jaeggli-pmtud-ecmp-problem,False,False,True,1
draft-ogud-appsawg-multiple-namespaces,False,True,False,0
draft-peterson-stir-certificates,False,True,False,0
draft-yan-siprec-msrp-recording,False,True,False,4
draft-eckel-aeon-problem-statement,False,False,True,0
draft-sarikaya-nvo3-dhc-vxlan-centraldir-mapping,False,True,False,0
draft-dhodyzhang-actn-use-case,False,True,False,0
draft-start-tls-over-dns,False,False,True,0
draft-king-vnfpool-mobile-use-case,False,True,False,2
draft-boucadair-mptcp-natfwfree-profile,False,True,False,0
draft-dolson-sfc-vlan,False,True,False,0
draft-ahlgren-icnrg-netinf-cache-control,False,True,False,0
draft-fmejia-opsec-origin-a-country,False,True,False,2
draft-ray-idr-route-constrain-scope,False,True,False,0
draft-linus-abfab-ephemeral-keying,False,True,False,1
draft-kompella-larp,False,True,False,0
draft-mattsson-opportunistic-encryption,False,True,False,0
draft-bierman-netmod-rfc6087bis,False,False,True,0
draft-morton-bmwg-virtual-net,False,False,True,3
draft-gerla-manet-odmrp,False,True,False,5
draft-rja-smooth-rollover,False,True,False,0
draft-lee-icnrg-domainbasedrouting,False,True,False,2
draft-wouters-edns-chain-query,False,False,True,0
draft-wouters-dane-openpgpkey-usage,False,True,False,0
draft-kouvelas-lisp-reliable-transport,False,False,True,2
draft-petlund-latency-transport-services,False,True,False,0
draft-gerla-manet-odmrp-asym,False,True,False,1
draft-dios-ccamp-control-models-customer-provider,False,True,False,1
draft-yourtchenko-colitti-nd-reduce-multicast,False,True,False,0
draft-aggarwal-dnssd-optimize-query,False,True,False,0
draft-jroatch-cbor-tags,False,False,True,8
draft-lewis-lisp-vpns,False,True,False,0
draft-kkbg-mpvd-id,False,True,False,0
draft-pmaness-dts-urn,False,True,False,0
draft-white-aqm-docsis-pie,False,False,True,2
draft-sullivan-rfc2277-bis,False,True,False,0
draft-sullivan-draft-sullivan-namespaces-and-dns,False,True,False,0
draft-zhao-pce-pcep-extension-for-pce-controller,False,False,True,8
draft-kampanakis-6man-ipv6-eh-parsing,False,True,False,1
draft-taht-kelley-hunt-dhcpv4-to-slaac-naming,False,True,False,0
draft-miers-tls-sas,False,True,False,0
draft-akhter-ippm-registry-passive,False,False,True,1
draft-gont-opsec-ipv6-firewall-reqs,False,True,False,3
draft-mccallum-kitten-krb-spake-preauth,False,False,True,1
draft-cheng-rtcweb-teleauth,False,True,False,0
draft-zhuang-sacm-telereq,False,True,False,1
draft-zhu-ace-groupauth,False,True,False,0
draft-xnli-gis,False,True,False,0
draft-kumar-route-discovery,False,True,False,0
draft-martin-authentication-results-tls,False,True,False,3
draft-farinacci-lisp-signal-free-multicast,False,False,True,4
draft-xu-mpls-spring-islands-connection-over-ip,False,True,False,0
draft-hoeiland-joergensen-aqm-fq-codel,False,False,True,1
draft-josefsson-kitten-gs2bis,False,True,False,0
draft-bhattacharyya-core-coap-lite-auth,False,True,False,0
draft-mglt-ipsecme-mobikev2,False,True,False,1
draft-zhu-httpbis-http2-protocol-layering,False,True,False,0
draft-atwood-pim-reserve-exp,False,True,False,0
draft-huang-sfc-service-forwarding-label,False,True,False,0
draft-kadobayashi-smime-secureops,False,True,False,0
draft-newton-link-rr,False,True,False,0
draft-hares-i2rs-security,False,True,False,3
draft-lopez-lisp-oe,False,True,False,0
draft-bouazizi-mmtp,False,True,False,1
draft-williams-kitten-impersonation-naming-attr,False,True,False,1
draft-dukhovni-using-wildcard-a-rrsets,False,True,False,1
draft-dhillon-ccamp-flexgrid-ospfte-ext,False,True,False,0
draft-lishi-ipngwg-dbnetlayer,False,True,False,0
draft-sijeon-netext-pmip-msr,False,True,False,1
draft-austein-sidr-rpki-rtr-rfc6810bis,False,False,True,1
draft-arkko-strint-networking-functions,False,True,False,0
draft-thomson-tls-acp,False,True,False,0
draft-emailsmtp,False,True,False,2
draft-emaillogger,False,True,False,2
draft-httpclientdeviceclearance,False,True,False,1
draft-song-sfc-legacy-sf-mapping,False,True,False,8
draft-jabley-dnsop-dns-onion,False,True,False,0
draft-thomson-tls-care,False,True,False,0
draft-thomson-httpbis-catch,False,True,False,0
draft-raza-dice-compressed-dtls,False,True,False,0
draft-shyam-site-multi,False,True,False,43
draft-mi-softwire-applicable-index-translation,False,True,False,1
draft-allen-dispatch-routing-out-of-dialog-request,False,True,False,1
draft-templin-dtnskmps,False,True,False,0
draft-templin-dtnhiaps,False,True,False,0
draft-templin-dtntsync,False,True,False,0
draft-williams-tls-anon-ecdh-modern-cipher,False,True,False,1
draft-huitema-perpass-dhcp-identifiers,False,True,False,0
draft-zhou-li-vxlan-soe,False,True,False,1
draft-friedl-uta-smtp-mta-certs,False,True,False,0
draft-stenberg-homenet-minimalist-pcp-proxy,False,True,False,1
draft-haynes-nfsv4-layout-types,False,True,False,2
draft-nottingham-http-patch-status,False,True,False,0
draft-williams-json-text-sequence,False,True,False,0
draft-martinsen-tram-ssoda,False,True,False,1
draft-hallambaker-consensuscrypto,False,True,False,1
draft-schwarz-sdp-for-gw,False,True,False,2
draft-shyam-real-ip-framework,False,True,False,61
draft-shyam-rt-pkt-transport,False,True,False,0
draft-kent-pervasive-encryption,False,True,False,0
draft-hollenbeck-weirds-rdap-openid,False,False,True,5
draft-fan-intarea-conet-ps-uc,False,False,True,0
draft-touch-tcp-ao-encrypt,False,True,False,9
draft-schmidt-brainpool-dnssec,False,True,False,3
draft-hallambaker-dnse,False,True,False,2
draft-hallambaker-privatedns,False,True,False,1
draft-hmac-sha-2-usm-snmp,False,True,False,1
draft-zhang-sfc-sch,False,True,False,3
draft-raza-6lo-ipsec,False,True,False,4
draft-jacob-mpls-ethldp,False,True,False,2
draft-bhuvan-bmwg-of-controller-benchmarking,False,True,False,1
draft-httpurlmask,False,True,False,3
draft-dhody-pce-of-diverse,False,False,True,7
draft-cheng-avtcore-srtp-cloud,False,True,False,0
draft-shaio-manet-common-l3-interface,False,True,False,3
draft-chodorek-multigroup-multicast-addr,False,True,False,0
draft-gillmor-tls-negotiated-dl-dhe,False,False,True,2
draft-popa-6lo-6loplc-ipv6-over-ieee19012-networks,False,True,False,0
draft-rfernando-ipse,False,True,False,2
draft-finn-detnet-problem-statement,False,False,True,5
draft-tissa-netmod-oam,False,False,True,1
draft-kent-opportunistic-security,False,True,False,1
draft-hardaker-dnse-split-key-dns,False,True,False,0
draft-alvestrand-sdp-header,False,True,False,0
draft-smith-opflex,False,True,False,3
draft-kleine-core-coap-endpoint-id,False,True,False,1
draft-esale-mpls-appl-aware-ldp-targeted-session,False,True,False,0
draft-williams-peer-redirect,False,True,False,4
draft-boucadair-pcp-sfc-classifier-control,False,True,False,1
draft-bhargavan-tls-resumption-indication,False,True,False,0
draft-touch-tcpm-tcp-edo,False,False,True,3
draft-xu-spring-sfc-use-case,False,True,False,2
draft-xue-sfc-address-sharing-in-sfc-use-cases,False,True,False,0
draft-shah-sacm-tnc-architecture,False,True,False,0
draft-quigley-nfsv4-lfs-registry,False,True,False,0
draft-zhang-hebeu-hma-dsin,False,True,False,0
draft-mohali-cause-for-services,False,True,False,0
draft-patil-tram-alpn,False,True,False,0
draft-bilse-rdl,False,True,False,0
draft-xu-isis-service-sid-adv,False,False,True,0
draft-wing-dnsop-dnsodtls,False,False,True,1
draft-xu-spring-pce-based-sfc-arch,False,True,False,1
draft-sporny-http-proofs,False,True,False,1
draft-xu-isis-ipv6-router-id,False,False,True,0
draft-xu-ospf-ipv6-router-id,False,False,True,0
draft-xu-ospf-service-sid-adv,False,False,True,0
draft-gulbrandsen-imap-uidonly,False,True,False,0
draft-jiang-auto-addr-management,False,True,False,0
draft-sakimura-oauth-wmrm,False,True,False,0
draft-xu-pce-sr-sfc,False,True,False,5
draft-xu-idr-bgp-ls-sfc-extension,False,True,False,0
draft-nir-ipsecme-puzzles,False,True,False,0
draft-nir-tls-puzzles,False,True,False,0
draft-dunbar-sfc-fun-instances-restoration,False,True,False,0
draft-tissa-nvo3-yang-oam,False,True,False,0
draft-levine-may-forward,False,True,False,1
draft-sarikaya-sfc-address-sharing-in-sfc,False,True,False,0
draft-netext-pmip-qos-wifi,False,True,False,0
draft-bradley-jwt-encoded-oauth-state,False,True,False,0
draft-loreto-httpbis-explicitly-auth-proxy,False,True,False,1
draft-snyder-bfd-proxy-connections-monitored-links,False,True,False,0
draft-hallambaker-jsonl,False,True,False,1
draft-xu-dnssd-sf-discovery,False,True,False,2
draft-king-opsawg-time-multi-layer-oam-use-case,False,False,True,1
draft-cheng-intarea-ugccnet,False,True,False,0
draft-cheng-intarea-ugccnet-security,False,True,False,0
draft-ietf-forces-consistent-control,False,True,False,0
draft-bhatia-ospf-sbfd-discriminator,False,False,True,0
draft-ginsberg-isis-sbfd-discriminator,False,False,True,0
draft-tsitkov-audit,False,True,False,0
draft-thomson-httpbis-cant,False,True,False,1
draft-bradley-oauth-jwt-encoded-state,False,True,False,9
draft-xwzhou-ntwn,False,True,False,0
draft-behringer-autonomic-bootstrap,False,True,False,0
draft-reschke-http-cice,False,False,True,2
draft-kumar-sfc-sfp-optimization,False,False,True,1
draft-sarikaya-dhc-dhcpv6-raoptions-sadr,False,True,False,0
draft-thomson-webpush-http2,False,True,False,2
draft-install-websites,False,True,False,1
draft-wpkops-revocation,False,True,False,0
draft-francois-spring-ti-lfa,False,True,False,0
draft-west-ua-client-hints,False,True,False,0
draft-barnes-mikey-sakke-mcptt,False,True,False,0
draft-thomson-httpbis-http-tls,False,True,False,0
draft-yizhou-nvo3-hpvr2nve-cp-req,False,True,False,0
draft-xu-dnssd-sf-update,False,True,False,0
draft-guduru-ietf-rtcweb-codec-preferences,False,False,True,0
draft-drechsler-http-improved-caching,False,False,True,0
draft-seitz-ace-problem-description,False,False,True,3
draft-petithuguenin-tram-stun-dane,False,True,False,4
draft-zeng-forces-interfe-consistent-control,False,True,False,0
draft-hallambaker-sxs-confirm,False,True,False,2
draft-francois-spring-segment-routing-ti-lfa,False,True,False,2
draft-xia-nvo3-overlay-p2mp-ping,False,True,False,1
draft-hallambaker-omnipublish,False,True,False,0
draft-richardson-6tisch-idevid-cert,False,False,True,1
draft-lopez-actn-vno-multidomains,False,True,False,1
draft-filsfils-spring-segment-routing-central-epe,False,False,True,5
draft-aazam-cdni-inter-cloud-architecture,False,True,False,3
draft-yusef-sipcore-sip-oauth,False,True,False,4
draft-hunt-note-rr,False,True,False,2
draft-demjanenko-payload-melpe,False,False,True,4
draft-otis-tpa-label,False,True,False,8
draft-chen-pcp-authentication-sim,False,True,False,1
draft-deng-mptcp-proxy,False,True,False,1
draft-deng-lmap-collaboration,False,True,False,6
draft-conet-aeon-gap-analysis,False,True,False,1
draft-weak-trust-anchor,False,True,False,0
draft-kumaki-actn-multitenant-vno,False,True,False,0
draft-nottingham-http2-ops,False,True,False,0
draft-gerdes-ace-actors,False,False,True,5
draft-wkumari-dnsop-dist-root,False,True,False,1
draft-nayak-tcp-sha2,False,True,False,3
draft-smith-enhance-vne-with-ipv6,False,True,False,7
draft-morgan-ezflate,False,True,False,0
draft-morgan-http2-header-compression,False,True,False,0
draft-richardson-6tisch-table-of-contents,False,True,False,2
draft-liu-netconf-fragmentation,False,True,False,1
draft-wing-tsvwg-turn-flowdata,False,True,False,1
draft-klee-actn-connectivity-multi-vendor-domains,False,True,False,2
draft-deng-nfvcon-nb-use-cases,False,True,False,0
draft-zhou-nfvcon-arch,False,True,False,0
draft-ww-opsawg-multi-layer-oam,False,False,True,2
draft-fang-actn-multidomain-dci,False,True,False,1
draft-burleigh-bpv7,False,True,False,0
draft-ghanwani-nvo3-app-mcast-framework,False,False,True,2
draft-vyncke-v6ops-ipv6-only-thin-clients,False,True,False,0
draft-york-dart-dscp-rtp,False,True,False,2
draft-zhou-aponf-architecture,False,True,False,3
draft-kucherawy-dkim-delegate,False,True,False,2
draft-kucherawy-dkim-list-canon,False,True,False,1
draft-wildes-netmod-syslog-model,False,False,True,5
draft-zhuang-l2vpn-yang-cfg,False,True,False,0
draft-saintandre-precis-codepoints,False,True,False,0
draft-zhou-rrg-lp-wsn,False,True,False,0
draft-rafiee-dnssd-mdns-threatmodel,False,False,True,3
draft-zeng-ccamp-joint-control-mid-fwd,False,True,False,0
draft-zheng-ippm-framework-passive,False,True,False,3
draft-zeng-nvo3-l3-vm-migration,False,True,False,0
draft-karagiannis-geonet-problem-statement,False,True,False,0
draft-georgescu-ipv6-transition-tech-benchmarking,False,True,False,0
draft-wing-tram-turn-mobility,False,True,False,3
draft-deng-tsvwg-qoe-evaluation-has,False,True,False,1
draft-fossati-dtls-over-gsm-sms,False,True,False,1
draft-levine-dkim-conditional,False,True,False,4
draft-sparks-sipcore-refer-clarifications,False,False,True,5
draft-bogdanovic-netmod-acl-model,False,False,True,2
draft-litkowski-netmod-isis-cfg,False,True,False,0
draft-wei-sdnrg-framework-mobility-sdn,False,True,False,0
draft-white-bgpbgp,False,True,False,0
draft-thubert-6lo-rfc6775-update-reqs,False,True,False,7
draft-wissingh-disseminate-to-rsu,False,True,False,0
draft-gajda-dav-push,False,True,False,0
draft-levine-cdkim,False,True,False,0
draft-pt-nvo3-vdp-vm2nve-gap-analysis,False,True,False,0
draft-nottingham-http-over-version,False,True,False,0
draft-kerwin-http2-encoded-data,False,True,False,9
draft-wang-cfrg-sda-wsn,False,True,False,0
draft-fan-sunset4-router-id,False,True,False,0
draft-behringer-autonomic-control-plane,False,False,True,0
draft-gilmore-dane-rawkeys,False,True,False,0
draft-ram-straw-b2bua-dtls-srtp,False,True,False,3
draft-even-clue-call-flows,False,True,False,0
draft-song-dclc-tcpdc,False,True,False,4
draft-boucadair-6man-prefix-routing-reco,False,False,True,3
draft-vesely-smooth-canon,False,True,False,0
draft-bogdanovic-nmrg-mobile-backhaul-use-case,False,True,False,0
draft-litkowski-rtgwg-spf-uloop-pb-statement,False,False,True,2
draft-wei-dmm-anchorless-mm,False,True,False,1
draft-baushke-ssh-dh-group-sha2,False,False,True,6
draft-zhou-softwire-6rdmulticast,False,True,False,1
draft-lhwxz-hybrid-access-network-architecture,False,True,False,2
draft-dearlove-manet-ibs,False,False,True,0
draft-tuexen-opswg-pcapng,False,True,False,0
draft-tuexen-opsawg-pcapng,False,True,False,2
draft-hutton-httpbis-connect-protocol,False,False,True,0
draft-seedorf-icn-wot-selfcertifying,False,True,False,1
draft-litkowski-isis-ip-route-preference-issue,False,True,False,0
draft-toutain-6lo-local-extensions,False,True,False,0
draft-dw-pce-service-segment-routing,False,True,False,1
draft-schwarz-mmusic-sdp-for-gw,False,True,False,5
draft-karagiannis-geonet-dissemination-geo-areas,False,True,False,0
draft-cui-softwire-unified-v6-framework,False,True,False,0
draft-wei-mptcp-proxy-mechanism,False,True,False,2
draft-httpi,False,True,False,12
draft-hao-nvo3-anycast-gw,False,True,False,0
draft-taylor-manet-l3-dlep,False,False,True,0
draft-prudhommeaux-http-status-2nn,False,True,False,0
draft-ananthakrishnan-pce-stateful-path-protection,False,False,True,5
draft-hao-l3vpn-inter-nvo3-vpn,False,False,True,1
draft-dong-pce-discovery-proto-bgp,False,True,False,7
draft-zhang-ppsp-usage,False,True,False,8
draft-shin-actn-mvno-multi-domain,False,True,False,0
draft-yan-netext-hnprenum,False,True,False,1
draft-black-numscurves,False,True,False,2
draft-huang-tsvwg-tr-tcp-ps,False,True,False,0
draft-sun-aponf-openv6-use-cases,False,True,False,0
draft-bonaventure-mptcp-experience,False,True,False,0
draft-li-spring-mpls-path-programming,False,True,False,1
draft-wei-sfc-re-classification,False,True,False,0
draft-wei-sfc-mobile-consideration,False,True,False,0
draft-cheng-pwe3-mpls-tp-dual-homing-protection,False,False,True,1
draft-dharini-netmod-g-698-2-yang,False,False,True,4
draft-shawam-pwe3-ms-pw-protection,False,False,True,2
draft-hares-i2rs-bgp-im,False,True,False,2
draft-sarikaya-6lo-cga-nd,False,True,False,2
draft-palanivelanchetansenthil-mptcp-enhancements,False,True,False,0
draft-huston-sidr-validity,False,True,False,0
draft-deng-ippm-passive-wireless-usecase,False,True,False,1
draft-salowey-sacm-xmpp-grid,False,True,False,2
draft-liu-netconf-multi-instances,False,True,False,0
draft-zheng-netmod-integrate-operations,False,True,False,0
draft-mglt-ipsecme-diet-esp-requirements,False,True,False,0
draft-petithuguenin-avtcore-rfc5764-mux-fixes,False,False,True,2
draft-jonglez-babel-rtt-extension,False,False,True,2
draft-ginsberg-isis-route-preference,False,False,True,0
draft-zimmermann-tcpm-undeployed,False,True,False,1
draft-kumar-dice-groupcomm-security,False,True,False,0
draft-hares-dunbar-i2rs-sfc-policy-im,False,True,False,1
draft-scharf-alto-topology,False,True,False,0
draft-aldrin-sfc-oam-framework,False,False,True,2
draft-johndoe-http2-large-header-blocks,False,True,False,0
draft-huang-sfc-use-case-recursive-service,False,True,False,1
draft-lee-pce-transporting-te-data,False,True,False,1
draft-huang-aponf-use-cases,False,True,False,1
draft-skeen-6man-ipv6geo,False,True,False,3
draft-lee-dnsop-scalingroot,False,True,False,0
draft-park-radext-ssk-update,False,True,False,2
draft-zhang-mif-api-extension-802-21,False,True,False,10
draft-gundavelli-netext-rfc6757bis,False,True,False,0
draft-shin-i2rs-usecases-cdni-request-routing,False,True,False,0
draft-litkowski-idr-bgp-timestamp,False,True,False,2
draft-chen-ippm-ipfpm-report,False,True,False,1
draft-huang-xrblock-rtcp-xr-video-lc,False,True,False,5
draft-decraene-rtgwg-backoff-algo,False,False,True,1
draft-seite-dmm-bonding,False,True,False,0
draft-bonaventure-mptcp-rst,False,True,False,0
draft-barre-mptcp-tfo,False,True,False,6
draft-fujiwara-dnsop-poisoning-measures,False,True,False,0
draft-vyncke-6man-segment-routing-security,False,True,False,2
draft-jiachen-icn-pubsub,False,True,False,1
draft-wang-v6ops-flow-label-refelction,False,True,False,1
draft-liu-netmod-yang-abstract-topo,False,True,False,0
draft-donovan-doic-agent-cases,False,True,False,0
draft-unbehagen-lldp-spb,False,True,False,2
draft-mglt-ipsecme-diet-esp-payload-compression,False,True,False,0
draft-mglt-ipsecme-diet-esp-iv-generation,False,False,True,0
draft-wang-pcp-bind-operation,False,True,False,0
draft-thomson-tcpinc-dtls,False,True,False,0
draft-richardson-6tisch--security-6top,False,True,False,5
draft-conet-aeon-requirements,False,True,False,0
draft-sarikaya-dmm-for-wifi,False,True,False,5
draft-krishnan-sfc-oam-req-framework,False,True,False,0
draft-jxc-sfc-fm,False,True,False,3
draft-stokking-avtcore-idms-for-iptv,False,True,False,0
draft-xjz-opsawg-nfvmodel,False,True,False,0
draft-cheng-aponf-ddc-use-cases,False,False,True,0
draft-gu-sfc-ps-vlb,False,True,False,0
draft-jiang-6man-cga-sec-option,False,True,False,1
draft-rabadan-l2vpn-evpn-optimized-ir,False,False,True,0
